timestamp,head_tilt,attention,feedback,keypoints
2025-04-19 21:32:16,0.0,False,"[""Head drooping""]","[[0.528971791267395, 0.5298572182655334, 0.29967978596687317], [0.5012027025222778, 0.5448261499404907, 0.3027956187725067], [0.5027148723602295, 0.5216984748840332, 0.2525878846645355], [0.511124312877655, 0.5752848982810974, 0.34492185711860657], [0.5138803720474243, 0.48923593759536743, 0.33353760838508606], [0.5502290725708008, 0.5854966044425964, 0.17910771071910858], [0.547725260257721, 0.48488080501556396, 0.17089548707008362], [0.5237902998924255, 0.636851966381073, 0.18693913519382477], [0.3978997468948364, 0.46797510981559753, 0.2347600907087326], [0.404183954000473, 0.6098849177360535, 0.10909214615821838], [0.36143946647644043, 0.5835506319999695, 0.13205690681934357], [0.5575125813484192, 0.5295268893241882, 0.0984559878706932], [0.5575355291366577, 0.45198166370391846, 0.09355975687503815], [0.7296650409698486, 0.5519101023674011, 0.07663062959909439], [0.8935911655426025, 0.3061142563819885, 0.2543412148952484], [0.7337543368339539, 0.5359830260276794, 0.12497247755527496], [0.7321158051490784, 0.509547233581543, 0.12373923510313034]]"
2025-04-19 21:32:17,0.0,True,[],"[[0.5652753710746765, 0.5284789204597473, 0.3323238492012024], [0.5523779392242432, 0.5517578125, 0.39600810408592224], [0.5442272424697876, 0.5041186213493347, 0.4214212894439697], [0.5673436522483826, 0.5833902359008789, 0.2757025361061096], [0.5644798874855042, 0.45840591192245483, 0.2621735632419586], [0.6348922252655029, 0.6156121492385864, 0.05705587565898895], [0.8815542459487915, 0.328745037317276, 0.443654865026474], [0.5267695188522339, 0.6402031183242798, 0.1850908398628235], [0.40153220295906067, 0.4655245840549469, 0.2403150498867035], [0.4430410861968994, 0.6236604452133179, 0.11022856086492538], [0.5246688723564148, 0.6258939504623413, 0.12694281339645386], [0.5793740749359131, 0.5255876183509827, 0.08389591425657272], [0.5614045858383179, 0.4100337624549866, 0.04405900463461876], [0.9118927121162415, 0.7101885080337524, 0.12685343623161316], [0.9018087387084961, 0.30724525451660156, 0.1485508233308792], [0.6975961923599243, 0.523944616317749, 0.04873230308294296], [0.7731524705886841, 0.5191696286201477, 0.09619690477848053]]"
2025-04-19 21:32:17,-177.29386875589879,False,"[""Excessive head tilt""]","[[0.5630712509155273, 0.5286669731140137, 0.4601890444755554], [0.536386251449585, 0.5569449067115784, 0.48937031626701355], [0.5336453318595886, 0.49895572662353516, 0.44801390171051025], [0.5638136267662048, 0.5992140769958496, 0.3503521978855133], [0.5540466904640198, 0.44969305396080017, 0.4661923348903656], [0.673077404499054, 0.6387734413146973, 0.07700212299823761], [0.8706530332565308, 0.33677059412002563, 0.43729013204574585], [0.5129221081733704, 0.655428946018219, 0.25003939867019653], [0.5596885681152344, 0.44958946108818054, 0.1202252060174942], [0.5051316618919373, 0.6330137252807617, 0.12813036143779755], [0.5437890887260437, 0.4874430000782013, 0.13575893640518188], [0.5932583212852478, 0.5568051934242249, 0.08595762401819229], [0.9495115876197815, 0.34619346261024475, 0.23506075143814087], [0.9137188792228699, 0.7101064324378967, 0.17761728167533875], [0.907831609249115, 0.30407604575157166, 0.27762871980667114], [0.7416359782218933, 0.5280358195304871, 0.08016316592693329], [0.8192515969276428, 0.5152150392532349, 0.12713904678821564]]"
2025-04-19 21:32:18,-176.6883494759849,False,"[""Excessive head tilt""]","[[0.6273113489151001, 0.5307987332344055, 0.5083886384963989], [0.5823917984962463, 0.571192741394043, 0.7524551153182983], [0.5777280330657959, 0.4905935227870941, 0.6681571006774902], [0.6369028687477112, 0.6269351840019226, 0.501193642616272], [0.6197167038917542, 0.4310290813446045, 0.4614151120185852], [0.904354453086853, 0.7016656994819641, 0.5347030758857727], [0.8846956491470337, 0.33264362812042236, 0.6523993015289307], [0.9990094900131226, 0.7889719009399414, 0.09091665595769882], [0.40872204303741455, 0.44041165709495544, 0.20156137645244598], [0.5204811096191406, 0.6200062036514282, 0.10440194606781006], [0.620439350605011, 0.5386400818824768, 0.02151585929095745], [0.9884506464004517, 0.6643428802490234, 0.1269686073064804], [0.9607728719711304, 0.33508554100990295, 0.13999712467193604], [0.9374502897262573, 0.7244678139686584, 0.12177040427923203], [0.9168727397918701, 0.30220866203308105, 0.19403013586997986], [0.9865626692771912, 0.48871275782585144, 0.03560956194996834], [0.9462088346481323, 0.2952527701854706, 0.03776673227548599]]"
2025-04-19 21:32:18,-176.27797293979668,False,"[""Excessive head tilt""]","[[0.6144350171089172, 0.5313137769699097, 0.4830181896686554], [0.5817404985427856, 0.5707641839981079, 0.7668116092681885], [0.5765724778175354, 0.4913211464881897, 0.6588293313980103], [0.6209602355957031, 0.6223649382591248, 0.547827959060669], [0.6120913028717041, 0.4334525465965271, 0.5076298117637634], [0.899401068687439, 0.7059720754623413, 0.49895668029785156], [0.8950675129890442, 0.3444890081882477, 0.4916755259037018], [0.46997910737991333, 0.6438084840774536, 0.4229905307292938], [0.4249565005302429, 0.43922701478004456, 0.340300977230072], [0.3570408225059509, 0.5896623730659485, 0.2654985189437866], [0.3738580346107483, 0.4919402003288269, 0.25001880526542664], [0.5825117230415344, 0.5703835487365723, 0.09307467192411423], [0.9717181921005249, 0.35372471809387207, 0.23087842762470245], [0.9735819101333618, 0.7456339001655579, 0.1232183426618576], [0.9384781718254089, 0.2951138913631439, 0.2660125494003296], [0.33426058292388916, 0.5772514939308167, 0.22422121465206146], [0.35421937704086304, 0.5106403231620789, 0.15003684163093567]]"
2025-04-19 21:32:19,-176.1034428495061,False,"[""Excessive head tilt""]","[[0.6343263983726501, 0.5348396897315979, 0.4573463499546051], [0.5939807891845703, 0.5729383230209351, 0.7424981594085693], [0.588680624961853, 0.49512380361557007, 0.7013702392578125], [0.639316976070404, 0.6265311241149902, 0.4297141134738922], [0.6295261979103088, 0.43626439571380615, 0.5437294840812683], [0.9032295942306519, 0.7056093811988831, 0.47171175479888916], [0.8901853561401367, 0.3537956476211548, 0.5788165330886841], [0.46747446060180664, 0.6462626457214355, 0.28809282183647156], [0.42404985427856445, 0.44406235218048096, 0.2530706822872162], [0.47829097509384155, 0.624309241771698, 0.15838316082954407], [0.379033625125885, 0.49827781319618225, 0.2206995189189911], [0.6373305320739746, 0.558870792388916, 0.06648094952106476], [0.9736537933349609, 0.3704643249511719, 0.21315594017505646], [0.9408155083656311, 0.7423149943351746, 0.11014454066753387], [0.9307882189750671, 0.3140646517276764, 0.40946197509765625], [0.36861830949783325, 0.5825204253196716, 0.141480952501297], [0.3775840401649475, 0.5077007412910461, 0.1033455953001976]]"
2025-04-19 21:32:19,0.0,True,[],"[[0.6418852806091309, 0.5292744636535645, 0.3872085511684418], [0.5964308977127075, 0.5721681118011475, 0.660751223564148], [0.5952288508415222, 0.48505356907844543, 0.6341030597686768], [0.6461067199707031, 0.6287158131599426, 0.3995992839336395], [0.6418691873550415, 0.42855048179626465, 0.48915109038352966], [0.9068247675895691, 0.7136726975440979, 0.5336867570877075], [0.893251895904541, 0.3546300530433655, 0.601951539516449], [0.46719890832901, 0.6481530070304871, 0.2525871694087982], [0.42590126395225525, 0.43854820728302, 0.20442283153533936], [0.4755608141422272, 0.6212473511695862, 0.11662705987691879], [0.3858904242515564, 0.4773612916469574, 0.19591039419174194], [0.9872605204582214, 0.7266494035720825, 0.14206945896148682], [0.9879543781280518, 0.3943924605846405, 0.20845858752727509], [0.9418312907218933, 0.7431302666664124, 0.07693296670913696], [0.9371410608291626, 0.3111213147640228, 0.23026816546916962], [0.3350839614868164, 0.587968111038208, 0.17446494102478027], [0.35826045274734497, 0.5157986879348755, 0.09670105576515198]]"
2025-04-19 21:32:20,-176.80772751428364,False,"[""Excessive head tilt""]","[[0.635784924030304, 0.5335901379585266, 0.4540649354457855], [0.5934471487998962, 0.5706738829612732, 0.7322703003883362], [0.5891189575195312, 0.49307072162628174, 0.6243013143539429], [0.6428003311157227, 0.6253860592842102, 0.4547566771507263], [0.6278311014175415, 0.4356129467487335, 0.546683132648468], [0.9127499461174011, 0.7141667604446411, 0.5054178237915039], [0.8937970399856567, 0.3558964729309082, 0.5313860774040222], [0.4834820628166199, 0.6483038067817688, 0.22293247282505035], [0.4278576672077179, 0.43843919038772583, 0.17098626494407654], [0.5238986015319824, 0.6213718056678772, 0.15045392513275146], [0.37550899386405945, 0.4961710572242737, 0.15801402926445007], [0.9860351085662842, 0.7149540781974792, 0.11596463620662689], [0.9854502081871033, 0.3971109092235565, 0.18589115142822266], [0.9372930526733398, 0.7408615946769714, 0.11513765901327133], [0.934765636920929, 0.3117798864841461, 0.28762704133987427], [0.3595105707645416, 0.5908083319664001, 0.1405823826789856], [0.3662835657596588, 0.5132070183753967, 0.09203305840492249]]"
2025-04-19 21:32:20,-174.24341877348266,False,"[""Excessive head tilt""]","[[0.5735558271408081, 0.5337216258049011, 0.4224717915058136], [0.550163209438324, 0.557806670665741, 0.45995378494262695], [0.5446823835372925, 0.50343918800354, 0.5328587293624878], [0.5809329152107239, 0.6037591695785522, 0.4203762114048004], [0.561956524848938, 0.46011751890182495, 0.39785024523735046], [0.6759706139564514, 0.6525028347969055, 0.06361396610736847], [0.6684803366661072, 0.4232950210571289, 0.13028225302696228], [0.4822081923484802, 0.6513845324516296, 0.449773907661438], [0.41164636611938477, 0.4480372965335846, 0.44476455450057983], [0.3431539535522461, 0.5854283571243286, 0.26907551288604736], [0.34532904624938965, 0.5557114481925964, 0.2036857306957245], [0.9240992665290833, 0.5921645164489746, 0.13646413385868073], [0.9335585832595825, 0.38089272379875183, 0.3126678466796875], [0.9263319373130798, 0.7297029495239258, 0.2208545058965683], [0.922505259513855, 0.31537172198295593, 0.5068793296813965], [0.7229089736938477, 0.5375455021858215, 0.04904842749238014], [0.7247578501701355, 0.5181238055229187, 0.08420659601688385]]"
2025-04-19 21:32:21,-175.9873029749769,False,"[""Excessive head tilt""]","[[0.589111864566803, 0.5280994176864624, 0.5068480968475342], [0.5568141341209412, 0.5652676224708557, 0.5567469000816345], [0.5516126155853271, 0.49111858010292053, 0.54136061668396], [0.5913416147232056, 0.6138755679130554, 0.5745601654052734], [0.5829062461853027, 0.43927744030952454, 0.5941859483718872], [0.9013835787773132, 0.7108743190765381, 0.4028070271015167], [0.8866527676582336, 0.3603021204471588, 0.4012317657470703], [0.4907658100128174, 0.6427038311958313, 0.18546812236309052], [0.42712822556495667, 0.4447043240070343, 0.29239216446876526], [0.4886101484298706, 0.6192771792411804, 0.15054717659950256], [0.37241706252098083, 0.5036653876304626, 0.22236166894435883], [0.9443752765655518, 0.6148891448974609, 0.10400775820016861], [0.9508908987045288, 0.3783860504627228, 0.26053333282470703], [0.9337742924690247, 0.7384466528892517, 0.1771310418844223], [0.9245482087135315, 0.31360357999801636, 0.4213944971561432], [0.8562645316123962, 0.5105330944061279, 0.04338868334889412], [0.9394256472587585, 0.3575798571109772, 0.04738718643784523]]"
2025-04-19 21:32:21,-179.03190732172436,False,"[""Excessive head tilt""]","[[0.6129581332206726, 0.5238765478134155, 0.538811445236206], [0.5718990564346313, 0.5608611702919006, 0.7563163042068481], [0.5706399083137512, 0.48634660243988037, 0.6401277780532837], [0.6127076148986816, 0.6166195869445801, 0.654274582862854], [0.5952015519142151, 0.43702512979507446, 0.4718908667564392], [0.9024830460548401, 0.7138002514839172, 0.499091774225235], [0.8882929682731628, 0.3530351519584656, 0.582783579826355], [0.48344850540161133, 0.6419201493263245, 0.3183661699295044], [0.4256880283355713, 0.44199252128601074, 0.4609559178352356], [0.3824355900287628, 0.6022271513938904, 0.2358546108007431], [0.3768428564071655, 0.4948543608188629, 0.2804498076438904], [0.9848846197128296, 0.683853030204773, 0.12786833941936493], [0.9546414017677307, 0.3606150150299072, 0.26391109824180603], [0.9391545057296753, 0.7415167093276978, 0.1344580352306366], [0.9289752244949341, 0.3142317831516266, 0.40697601437568665], [0.36367738246917725, 0.5941032767295837, 0.18033835291862488], [0.37716585397720337, 0.5009725093841553, 0.10399696230888367]]"
2025-04-19 21:32:22,-177.66060125889408,False,"[""Excessive head tilt""]","[[0.6014518737792969, 0.5267265439033508, 0.5181372165679932], [0.5572805404663086, 0.5608946681022644, 0.464020311832428], [0.55450439453125, 0.4929400086402893, 0.4798106551170349], [0.5879188179969788, 0.6141439080238342, 0.5440430641174316], [0.5719327926635742, 0.44689470529556274, 0.5240417718887329], [0.8976278901100159, 0.7042821049690247, 0.34948408603668213], [0.8711580634117126, 0.38171613216400146, 0.30964192748069763], [0.5106323957443237, 0.6576993465423584, 0.17046326398849487], [0.43513935804367065, 0.4454632103443146, 0.19028064608573914], [0.5059956908226013, 0.6308275461196899, 0.17601966857910156], [0.5200027227401733, 0.4814739525318146, 0.09354174137115479], [0.9397773742675781, 0.5924826860427856, 0.12594056129455566], [0.9332512617111206, 0.38193345069885254, 0.262132465839386], [0.9312652945518494, 0.7303643822669983, 0.1473729908466339], [0.9195396304130554, 0.31548023223876953, 0.4897003471851349], [0.838752269744873, 0.5264310836791992, 0.05485108494758606], [0.9416059255599976, 0.3539433479309082, 0.05513140186667442]]"
2025-04-19 21:32:22,-176.03541402603972,False,"[""Excessive head tilt""]","[[0.5889782309532166, 0.5289127826690674, 0.5433569550514221], [0.5590248703956604, 0.5649056434631348, 0.5835202932357788], [0.5541398525238037, 0.49442058801651, 0.526016354560852], [0.5967084169387817, 0.6177385449409485, 0.5685656070709229], [0.5904219746589661, 0.44464439153671265, 0.5502493381500244], [0.8970313668251038, 0.7045829892158508, 0.44882676005363464], [0.8871433138847351, 0.3580378293991089, 0.5194143056869507], [0.4956493079662323, 0.6435609459877014, 0.23724423348903656], [0.432561993598938, 0.44728773832321167, 0.30178868770599365], [0.5071353912353516, 0.6197632551193237, 0.23101525008678436], [0.3806770443916321, 0.5043677091598511, 0.2209668755531311], [0.5620303153991699, 0.5552518367767334, 0.11359930038452148], [0.9569494128227234, 0.37612149119377136, 0.23065294325351715], [0.9326011538505554, 0.7288554310798645, 0.14177826046943665], [0.9279325604438782, 0.31404680013656616, 0.4130435287952423], [0.5358763337135315, 0.6155650019645691, 0.14471173286437988], [0.3773115277290344, 0.5135622620582581, 0.1200290247797966]]"
2025-04-19 21:32:23,-176.3846972959245,False,"[""Excessive head tilt""]","[[0.6056621670722961, 0.5285360813140869, 0.5415597558021545], [0.5664557814598083, 0.5634129047393799, 0.6427002549171448], [0.5620424151420593, 0.49356216192245483, 0.6273055076599121], [0.5997545123100281, 0.6144892573356628, 0.4990766942501068], [0.5886998772621155, 0.44640377163887024, 0.5384237766265869], [0.8993580937385559, 0.7039113640785217, 0.38454946875572205], [0.8871092200279236, 0.36572927236557007, 0.43029332160949707], [0.48887714743614197, 0.6432597637176514, 0.30264970660209656], [0.43186524510383606, 0.4462911784648895, 0.42425331473350525], [0.3833141326904297, 0.5969133377075195, 0.1588386595249176], [0.38313964009284973, 0.5031875967979431, 0.23104356229305267], [0.5650566816329956, 0.5438851118087769, 0.09373397380113602], [0.9540608525276184, 0.3766815960407257, 0.24460986256599426], [0.9330596327781677, 0.727703869342804, 0.1360447257757187], [0.922804057598114, 0.3164619207382202, 0.4597042202949524], [0.5388970375061035, 0.6158650517463684, 0.1157221868634224], [0.361436128616333, 0.5331150889396667, 0.09558684378862381]]"
2025-04-19 21:32:23,-178.9391971338686,False,"[""Excessive head tilt""]","[[0.5736215710639954, 0.5318483710289001, 0.48944881558418274], [0.5475886464118958, 0.5601114630699158, 0.5278931856155396], [0.5465236902236938, 0.5025979280471802, 0.5376879572868347], [0.5743187665939331, 0.6032430529594421, 0.49884408712387085], [0.5644592642784119, 0.45663565397262573, 0.4832080602645874], [0.66945880651474, 0.6496184468269348, 0.11831143498420715], [0.6825337409973145, 0.41177767515182495, 0.14316071569919586], [0.5009244680404663, 0.6479986906051636, 0.2846064865589142], [0.43048807978630066, 0.44521620869636536, 0.40272966027259827], [0.5067551136016846, 0.6258239150047302, 0.20625628530979156], [0.5046537518501282, 0.49667635560035706, 0.10129761695861816], [0.9235228896141052, 0.5865949392318726, 0.12547391653060913], [0.9342829585075378, 0.3853752911090851, 0.29198795557022095], [0.9292954802513123, 0.7289053797721863, 0.19609004259109497], [0.916941225528717, 0.31849777698516846, 0.5344354510307312], [0.7913984060287476, 0.5381697416305542, 0.07006321847438812], [0.7476912140846252, 0.5351560711860657, 0.10041338205337524]]"
2025-04-19 21:32:24,179.37216276268296,False,"[""Excessive head tilt""]","[[0.5724284052848816, 0.5299244523048401, 0.5340381860733032], [0.5464282631874084, 0.5596463680267334, 0.5521116852760315], [0.5470840334892273, 0.4998038411140442, 0.5505790710449219], [0.571701169013977, 0.6026287078857422, 0.5038023591041565], [0.5612690448760986, 0.45532965660095215, 0.524310827255249], [0.6870098114013672, 0.6531552076339722, 0.12629224359989166], [0.6832571625709534, 0.4138665497303009, 0.14914841949939728], [0.4955776631832123, 0.6471510529518127, 0.27785724401474], [0.4337329566478729, 0.445647656917572, 0.4547828435897827], [0.4459528625011444, 0.6126117706298828, 0.1484367400407791], [0.3727011978626251, 0.5164703130722046, 0.1800457090139389], [0.9224188923835754, 0.5883272886276245, 0.15632592141628265], [0.9342312812805176, 0.40172144770622253, 0.31993788480758667], [0.9296274781227112, 0.7309160828590393, 0.20298220217227936], [0.917414128780365, 0.3172841966152191, 0.6065655946731567], [0.8392133116722107, 0.5365349054336548, 0.06026788800954819], [0.9432085156440735, 0.487803190946579, 0.09543821215629578]]"
2025-04-19 21:32:24,-179.97676654191397,False,"[""Excessive head tilt""]","[[0.6160983443260193, 0.5266838669776917, 0.5600686073303223], [0.5787679553031921, 0.5629715919494629, 0.7124460339546204], [0.5787374973297119, 0.4878595173358917, 0.7278434038162231], [0.6140376329421997, 0.6163015961647034, 0.6578460335731506], [0.607235848903656, 0.4369620382785797, 0.5657193660736084], [0.9001665711402893, 0.7028622031211853, 0.46009787917137146], [0.8913087248802185, 0.36524698138237, 0.4283783733844757], [0.4834746718406677, 0.6418102383613586, 0.3537432551383972], [0.43773153424263, 0.4448823928833008, 0.42437320947647095], [0.36849668622016907, 0.596481442451477, 0.19218774139881134], [0.37584373354911804, 0.49744972586631775, 0.22879110276699066], [0.9874279499053955, 0.6639910340309143, 0.14131028950214386], [0.9578053951263428, 0.38620609045028687, 0.2549838423728943], [0.9389842748641968, 0.7400142550468445, 0.13521656394004822], [0.9321230053901672, 0.3104396462440491, 0.5026068091392517], [0.3567635715007782, 0.5899761319160461, 0.16002961993217468], [0.9445990324020386, 0.3308223485946655, 0.038577593863010406]]"
2025-04-19 21:32:25,-176.65057603496328,False,"[""Excessive head tilt""]","[[0.5905391573905945, 0.5282495021820068, 0.5649001002311707], [0.5594330430030823, 0.561677873134613, 0.6854338645935059], [0.5552839636802673, 0.4907839298248291, 0.590168833732605], [0.5950782299041748, 0.6130276322364807, 0.5988359451293945], [0.5861339569091797, 0.44277992844581604, 0.5171270966529846], [0.8946008086204529, 0.7025759220123291, 0.40834107995033264], [0.8768459558486938, 0.38298293948173523, 0.27777448296546936], [0.48511338233947754, 0.6404095888137817, 0.3596574068069458], [0.43848222494125366, 0.4476657509803772, 0.4909609258174896], [0.3531551659107208, 0.5951014757156372, 0.19602517783641815], [0.3686045706272125, 0.5062618851661682, 0.21699917316436768], [0.9444074630737305, 0.611648440361023, 0.13080966472625732], [0.9516452550888062, 0.3841923475265503, 0.2979881465435028], [0.9330110549926758, 0.7321264743804932, 0.1662370264530182], [0.9247668385505676, 0.31216293573379517, 0.5415326356887817], [0.7624021768569946, 0.5259234309196472, 0.032646533101797104], [0.3590381443500519, 0.5242661237716675, 0.11199302971363068]]"
2025-04-19 21:32:25,-178.05330611904398,False,"[""Excessive head tilt""]","[[0.5993068218231201, 0.5256356000900269, 0.48575612902641296], [0.5665768384933472, 0.5569619536399841, 0.6329101324081421], [0.5643047094345093, 0.49011358618736267, 0.5841842293739319], [0.5992414951324463, 0.6042529940605164, 0.5143559575080872], [0.5883760452270508, 0.44441643357276917, 0.48396751284599304], [0.8976514339447021, 0.6981712579727173, 0.4079544246196747], [0.8775766491889954, 0.38206425309181213, 0.33539921045303345], [0.4831666350364685, 0.6363993287086487, 0.30536478757858276], [0.4414886236190796, 0.44004547595977783, 0.4112643599510193], [0.38238096237182617, 0.5980099439620972, 0.18105261027812958], [0.3755396902561188, 0.5046381950378418, 0.29266655445098877], [0.9656248092651367, 0.6121129989624023, 0.12561722099781036], [0.9568873047828674, 0.3857080340385437, 0.2804296612739563], [0.93426913022995, 0.7291123270988464, 0.15355877578258514], [0.9315177202224731, 0.31446751952171326, 0.4864279627799988], [0.7701290249824524, 0.531136691570282, 0.02173413522541523], [0.9714124202728271, 0.4958283603191376, 0.07392840087413788]]"
2025-04-19 21:32:26,-176.80409236524372,False,"[""Excessive head tilt""]","[[0.5963892340660095, 0.5282818675041199, 0.5659369230270386], [0.5652905106544495, 0.5609353184700012, 0.6470934748649597], [0.5614947080612183, 0.4929552972316742, 0.6139456629753113], [0.610002875328064, 0.6128658652305603, 0.6325784921646118], [0.5958235859870911, 0.4404948055744171, 0.5202599167823792], [0.8969917893409729, 0.7013037800788879, 0.4752620756626129], [0.8929164409637451, 0.3637217879295349, 0.4613008201122284], [0.48350784182548523, 0.6350346207618713, 0.3160715699195862], [0.4400178790092468, 0.44199180603027344, 0.2948743999004364], [0.4876282215118408, 0.6105955839157104, 0.1428968608379364], [0.3720284104347229, 0.4963308870792389, 0.32769596576690674], [0.9884878993034363, 0.6443460583686829, 0.14010821282863617], [0.9638702869415283, 0.38440564274787903, 0.21582575142383575], [0.9354713559150696, 0.7291349768638611, 0.1343086063861847], [0.9369330406188965, 0.31074783205986023, 0.4771578907966614], [0.3189823031425476, 0.5768160223960876, 0.27731743454933167], [0.35757067799568176, 0.5052777528762817, 0.1834932565689087]]"
2025-04-19 21:32:26,-176.82410316725947,False,"[""Excessive head tilt""]","[[0.5917673110961914, 0.5229325294494629, 0.5620193481445312], [0.5597701668739319, 0.5558462738990784, 0.4572148323059082], [0.55620938539505, 0.49167266488075256, 0.5821400880813599], [0.592299222946167, 0.5995993614196777, 0.48374563455581665], [0.5748392939567566, 0.4453524351119995, 0.5208743810653687], [0.8943944573402405, 0.6992223858833313, 0.39626044034957886], [0.8760717511177063, 0.3819047510623932, 0.3186236321926117], [0.4893481135368347, 0.6309191584587097, 0.24613769352436066], [0.44278383255004883, 0.43153226375579834, 0.304560124874115], [0.41069307923316956, 0.6018866896629333, 0.19805625081062317], [0.37365227937698364, 0.49918293952941895, 0.27391812205314636], [0.9877204895019531, 0.6435278058052063, 0.136379212141037], [0.9583358764648438, 0.3868057429790497, 0.26560965180397034], [0.9335476160049438, 0.7305856347084045, 0.14456607401371002], [0.9300504922866821, 0.3141013979911804, 0.512413740158081], [0.7457525134086609, 0.5186492800712585, 0.030660085380077362], [0.3689316511154175, 0.5001922249794006, 0.12324381619691849]]"
2025-04-19 21:32:27,-178.48032271002563,False,"[""Excessive head tilt""]","[[0.5972974300384521, 0.5285778641700745, 0.5077323913574219], [0.5680938959121704, 0.5615326762199402, 0.571361780166626], [0.5663291811943054, 0.495013952255249, 0.5620530247688293], [0.6143452525138855, 0.6107235550880432, 0.606886625289917], [0.6101357340812683, 0.44123920798301697, 0.500231146812439], [0.8990362882614136, 0.7008465528488159, 0.439319372177124], [0.8822374939918518, 0.3776908218860626, 0.3458518087863922], [0.4922635555267334, 0.6326386332511902, 0.19815903902053833], [0.43880367279052734, 0.44554176926612854, 0.23107941448688507], [0.5198036432266235, 0.6184834241867065, 0.23957957327365875], [0.37323400378227234, 0.4927068054676056, 0.2633141577243805], [0.5629514455795288, 0.5848405361175537, 0.09630972892045975], [0.9731488823890686, 0.37647974491119385, 0.15849952399730682], [0.42607036232948303, 0.5860539674758911, 0.25753453373908997], [0.9307205677032471, 0.31444475054740906, 0.3779025971889496], [0.5216640830039978, 0.6165154576301575, 0.2105366438627243], [0.3654312491416931, 0.501761794090271, 0.23764726519584656]]"
2025-04-19 21:32:27,-173.5032607897287,False,"[""Excessive head tilt""]","[[0.5891123414039612, 0.5242319703102112, 0.5354108810424805], [0.5623404383659363, 0.5575593709945679, 0.5555063486099243], [0.5550835728645325, 0.4938344359397888, 0.5288582444190979], [0.5982383489608765, 0.6031817197799683, 0.5334609746932983], [0.5925599336624146, 0.44456756114959717, 0.5491800308227539], [0.8964098691940308, 0.6988163590431213, 0.46115151047706604], [0.8897166848182678, 0.3629915714263916, 0.4986199140548706], [0.4965328872203827, 0.6322974562644958, 0.20742638409137726], [0.4421949088573456, 0.44537773728370667, 0.24214807152748108], [0.5075718760490417, 0.6161862015724182, 0.2047843039035797], [0.3733328878879547, 0.4952537417411804, 0.2588941156864166], [0.9891740083694458, 0.6635450720787048, 0.11555111408233643], [0.9645241498947144, 0.3814741373062134, 0.16139881312847137], [0.9342637062072754, 0.7275546193122864, 0.15377944707870483], [0.9312815070152283, 0.3138572573661804, 0.3669694662094116], [0.3232264220714569, 0.577916145324707, 0.27160871028900146], [0.3638502061367035, 0.5045228004455566, 0.19587038457393646]]"
2025-04-19 21:32:28,-179.6551909931131,False,"[""Excessive head tilt""]","[[0.5859102010726929, 0.5304763913154602, 0.5868098735809326], [0.5593689680099487, 0.5641970634460449, 0.6655843257904053], [0.5589683651924133, 0.4976310133934021, 0.4903477430343628], [0.5978196263313293, 0.6081110239028931, 0.5897765159606934], [0.5962684750556946, 0.4430323839187622, 0.5411381125450134], [0.8982019424438477, 0.6994282007217407, 0.42117950320243835], [0.8803198933601379, 0.3769831657409668, 0.3360966742038727], [0.41825035214424133, 0.6135021448135376, 0.2233719676733017], [0.4370570182800293, 0.4455627202987671, 0.1603865772485733], [0.5222002267837524, 0.6188541650772095, 0.18810537457466125], [0.3697836995124817, 0.49696144461631775, 0.2233356535434723], [0.9913289546966553, 0.6626683473587036, 0.11036913841962814], [0.9895811080932617, 0.4245681166648865, 0.17445077002048492], [0.934446394443512, 0.7293134331703186, 0.12229599803686142], [0.9267030358314514, 0.3130911588668823, 0.36498427391052246], [0.3169745206832886, 0.5728232264518738, 0.262126624584198], [0.3605099022388458, 0.5076616406440735, 0.21391823887825012]]"
2025-04-19 21:32:28,-175.39032813809314,False,"[""Excessive head tilt""]","[[0.5609933137893677, 0.5224154591560364, 0.5066635608673096], [0.5396084189414978, 0.5530585646629333, 0.6346744894981384], [0.534848153591156, 0.49401870369911194, 0.6306596994400024], [0.5646922588348389, 0.595831036567688, 0.5927456617355347], [0.5639266967773438, 0.444688081741333, 0.530413031578064], [0.6835528612136841, 0.6441572904586792, 0.12691254913806915], [0.7073485255241394, 0.41230762004852295, 0.10240928828716278], [0.4889342784881592, 0.6292957663536072, 0.23588506877422333], [0.44603168964385986, 0.43499723076820374, 0.3247288763523102], [0.4288153648376465, 0.5994031429290771, 0.1912679821252823], [0.3738528788089752, 0.5001720786094666, 0.21829114854335785], [0.9213790893554688, 0.6038935780525208, 0.14728467166423798], [0.9357562065124512, 0.40089818835258484, 0.27931782603263855], [0.9304600358009338, 0.7304836511611938, 0.21586072444915771], [0.9274380207061768, 0.3148607909679413, 0.4827824831008911], [0.8396387696266174, 0.5253099203109741, 0.053435783833265305], [0.7440793514251709, 0.5198297500610352, 0.09060197323560715]]"
